"","x","y"
"1",0.114543722709641,0.981666675303131
"2",0.531179881189018,0.640320111066103
"3",0.470962268300354,0.80707311979495
"4",0.383626051712781,0.329306751023978
"5",0.0518234500195831,0.949931005714461
"6",0.335852996679023,0.6162592144683
"7",0.665925628272817,0.112963919294998
"8",0.385061727138236,0.57230334286578
"9",0.954387276200578,0.120142757194117
"10",0.751699068117887,0.0558658831287175
"11",0.00769346649758518,0.856923995772377
"12",0.772204521810636,0.588965194998309
"13",0.476128111360595,0.313607341842726
"14",0.309483296470717,0.119649145752192
"15",0.871059280820191,0.971831162460148
"16",0.805078888311982,0.137976892758161
"17",0.205880932277068,0.301783126313239
"18",0.281514235539362,0.154671983094886
"19",0.853119629900903,0.751401253044605
"20",0.206922457320616,0.653608568478376
"21",0.992038495838642,0.262210491346195
"22",0.751137108076364,0.54618220939301
"23",0.486979677341878,0.230124780442566
"24",0.842583973426372,0.840770590119064
"25",0.362414029659703,0.201830846024677
"26",0.912516662618145,0.869573548668995
"27",0.928427936974913,0.777765770209953
"28",0.504705517785624,0.53822429291904
"29",0.794046980561689,0.384975763969123
"30",0.162611904088408,0.940317869652063
"31",0.621320529840887,0.687040922231972
"32",0.260810928884894,0.847965091932565
"33",0.0559512048494071,0.751166094560176
"34",0.966162078082561,0.436749877640978
"35",0.0383072977419943,0.888557024067268
"36",0.643977798288688,0.422411208972335
"37",0.10182415926829,0.23997942218557
"38",0.353996668942273,0.921821560012177
"39",0.0980866872705519,0.729407572187483
"40",0.0417494960129261,0.867863194551319
"41",0.440384055720642,0.904542374657467
"42",0.0659994948655367,0.297316322568804
"43",0.92792971408926,0.656553607666865
"44",0.533159410813823,0.562996126944199
"45",0.839757201261818,0.970681211911142
"46",0.0784832665231079,0.618431366980076
"47",0.0231511564925313,0.659048884408548
"48",0.450644091470167,0.958219464635476
"49",0.515380335738882,0.15567886014469
"50",0.361509605543688,0.468352951575071
"51",0.738142227753997,0.175521042197943
"52",0.919871371239424,0.481783516239375
"53",0.147383176023141,0.916830708272755
"54",0.144776396453381,0.735769143328071
"55",0.108092092676088,0.0242460703011602
"56",0.0336960798595101,0.0716999580617994
"57",0.853095704456791,0.425801961217076
"58",0.596925294958055,0.154963991371915
"59",0.261327157495543,0.367181753274053
"60",0.59170816000551,0.72542125498876
"61",0.456693125888705,0.618555224500597
"62",0.598874210380018,0.251914402935654
"63",0.392295808764175,0.429300873773172
"64",0.269464531214908,0.45798281300813
"65",0.805851319106296,0.603395891143009
"66",0.969777974067256,0.40112000121735
"67",0.378777891164646,0.229422993026674
"68",0.18140317266807,0.498887802939862
"69",0.672825792105868,0.909870874602348
"70",0.0577335867565125,0.508247700985521
"71",0.543068560073152,0.732612275285646
"72",0.445554183796048,0.392995224799961
"73",0.757079506060109,0.329674368724227
"74",0.509535191347823,0.319906958146021
"75",0.735553042963147,0.453234236221761
"76",0.547936588525772,0.376503650797531
"77",0.211887841578573,0.870040365261957
"78",0.875486761564389,0.210637364536524
"79",0.0554548637010157,0.453908878844231
"80",0.259006177773699,0.565157557139173
"81",0.814676713896915,0.337764157215133
"82",0.944916142616421,0.716478891205043
"83",0.692768512060866,0.157351145753637
"84",0.817254803143442,0.660683977650478
"85",0.432990642264485,0.530584915773943
"86",0.603956895181909,0.602044436847791
"87",0.300454758806154,0.0619062152691185
"88",0.200974578270689,0.0127607397735119
"89",0.418992206221446,0.796314189676195
