"","x","y"
"1",0.0818753433413804,0.232364262454212
"2",0.278654792811722,0.0618389614392072
"3",0.216110818786547,0.00979837542399764
"4",0.908150889212266,0.0686983691994101
"5",0.68190292082727,0.733929565642029
"6",0.905545538989827,0.175854859175161
"7",0.435002746293321,0.021819262066856
"8",0.921651338925585,0.978611967759207
"9",0.145726185757667,0.0175284228753299
"10",0.353236119262874,0.306132250232622
"11",0.557097121141851,0.2688608544413
"12",0.840849724365398,0.470827323151752
"13",0.571157986996695,0.420026163104922
"14",0.502220356836915,0.798972389427945
"15",0.257041739765555,0.90380834415555
"16",0.159157621441409,0.973432503407821
"17",0.773429382126778,0.66426525847055
"18",0.677766153821722,0.54231203533709
"19",0.763162266928703,0.308905562153086
"20",0.68709417944774,0.024079758208245
"21",0.612142741680145,0.813410787377506
"22",0.261083601275459,0.0204826951958239
"23",0.7485149174463,0.421882903203368
"24",0.685466120485216,0.661526537500322
"25",0.412251548143104,0.0860036236699671
"26",0.529375921236351,0.404136497760192
"27",0.0952229425311089,0.975443310337141
"28",0.477331128669903,0.535915655782446
"29",0.451276604784653,0.695610303431749
"30",0.954947504913434,0.809742894722149
"31",0.419201449956745,0.839976906310767
"32",0.780538651393726,0.945441180607304
"33",0.413458861177787,0.552087337709963
"34",0.626233547925949,0.297286610584706
"35",0.150586622999981,0.772681439295411
"36",0.483674766961485,0.0140997301787138
"37",0.419655644102022,0.941864832770079
"38",0.662857888732105,0.865569895366207
"39",0.149007999803871,0.159100620774552
"40",0.240394154796377,0.567779828794301
"41",0.524243242572993,0.772090109298006
"42",0.352939871605486,0.172797604463995
"43",0.589490319369361,0.135658479295671
"44",0.719268238171935,0.494115371257067
"45",0.0335093848407269,0.996249917894602
"46",0.833986341254786,0.523991537746042
