"","x","y"
"1",0.718766984296963,0.51634079311043
"2",0.976829971186817,0.397819260600954
"3",0.247995115350932,0.553705350961536
"4",0.382538669742644,0.887758892029524
"5",0.337345280218869,0.268525306833908
"6",0.624908698955551,0.448208201676607
"7",0.283819276373833,0.354378640186042
"8",0.0954560479149222,0.612560254754499
"9",0.437269212445244,0.0222500700037926
"10",0.909235260216519,0.181709335651249
"11",0.780493368161842,0.450557478005067
"12",0.508260585134849,0.798033636761829
"13",0.363155748695135,0.424379106145352
"14",0.968579936074093,0.763548843329772
"15",0.595878646476194,0.985888538183644
"16",0.409617333672941,0.174323854735121
"17",0.524486825335771,0.496186613105237
"18",0.437711389036849,0.372023103991523
"19",0.896748095517978,0.299896811367944
"20",0.958123808493838,0.702503178268671
"21",0.849426878616214,0.741664945846424
"22",0.118017388042063,0.201521235518157
"23",0.535045162076131,0.297556704375893
"24",0.0445836875587702,0.267013415228575
"25",0.734615742927417,0.333251711446792
"26",0.686212538043037,0.520484034437686
"27",0.501003326615319,0.245869757374749
"28",0.219172968296334,0.131422829115763
"29",0.224161665886641,0.00232697883620858
"30",0.834196627605706,0.319555525667965
"31",0.47160468599759,0.651423760689795
"32",0.109420547960326,0.439098899485543
"33",0.627343148458749,0.731492904480547
"34",0.326665420085192,0.206241343868896
"35",0.290171885397285,0.230321341194212
"36",0.350243294844404,0.196691841818392
"37",0.713261251570657,0.726592970546335
"38",0.570864937035367,0.445302597247064
"39",0.319890198530629,0.116164821898565
"40",0.869569775182754,0.367741371272132
"41",0.228992275195196,0.438402216648683
"42",0.565104343695566,0.576065299101174
"43",0.33848709682934,0.360536749241874
"44",0.255466603208333,0.511012731352821
"45",0.116525646531954,0.255897035589442
"46",0.185273417271674,0.0137315650936216
"47",0.973886620020494,0.162417730782181
"48",0.655707726953551,0.0226588251534849
"49",0.931437101913616,0.81821657018736
"50",0.965495739364997,0.0524857027921826
"51",0.463467844529077,0.60158656234853
"52",0.731711030704901,0.632934862514958
"53",0.857535025803372,0.259481525747105
"54",0.544401035876945,0.0814928691834211
"55",0.900872671045363,0.371386780403554
"56",0.94486605306156,0.06509266840294
"57",0.863414831925184,0.916085739852861
"58",0.644398845266551,0.487411082256585
"59",0.395663660718128,0.563241778640077
"60",0.462179695488885,0.769551510922611
"61",0.633665026398376,0.564277859404683
"62",0.992468764074147,0.281275853980333
"63",0.354201832553372,0.0495461211539805
"64",0.548154578544199,0.733483242336661
"65",0.292746293358505,0.0555838095024228
"66",0.557279718341306,0.191389135317877
"67",0.749515758594498,0.794160021468997
"68",0.0638199720997363,0.307806346565485
"69",0.876897131325677,0.522828015033156
"70",0.807809519115835,0.162364242831245
"71",0.262534868903458,0.910378900589421
"72",0.570916999597102,0.69524806085974
"73",0.423134337179363,0.671490377746522
"74",0.0422158441506326,0.890320734819397
"75",0.902455610688776,0.121799048036337
"76",0.899507069261745,0.619056960800663
"77",0.809695175150409,0.206564773106948
"78",0.0746678463183343,0.0179665035102516
"79",0.658626636490226,0.184049884788692
"80",0.0259823496453464,0.231222187634557
"81",0.737706349231303,0.208408960374072
"82",0.0111085863318294,0.486520496197045
"83",0.436878401320428,0.114433526527137
"84",0.782046692911536,0.341358484700322
"85",0.964595299214125,0.0950208348222077
"86",0.49344362760894,0.463684064336121
"87",0.57542808749713,0.376043764641508
"88",0.259879681281745,0.698147620540112
"89",0.982599977171049,0.777753762667999
"90",0.415784002048895,0.312842724844813
"91",0.200347643345594,0.527282410068437
