"","x","y"
"1",0.65655672759749,0.451706798747182
"2",0.647853397065774,0.830555287888274
"3",0.237246435834095,0.81680620345287
"4",0.867599465418607,0.607727766502649
"5",0.265684791840613,0.0687741590663791
"6",0.370685551082715,0.151064018486068
"7",0.976911678444594,0.0211162341292948
"8",0.409511449281126,0.671952831791714
"9",0.775435807416216,0.58269180660136
"10",0.479338794248179,0.0438253628090024
"11",0.617990202503279,0.968168392777443
"12",0.816120130009949,0.0801531756296754
"13",0.7914010474924,0.283550411462784
"14",0.253302298719063,0.921733936527744
"15",0.34078499278985,0.683813516516238
"16",0.720655864104629,0.0383212973829359
"17",0.998985636979342,0.905709052225575
"18",0.184381062863395,0.709849136183038
"19",0.203267618780956,0.0223016189411283
"20",0.542593811638653,0.289590938948095
"21",0.101360186934471,0.264324751449749
"22",0.409838939784095,0.99882898433134
"23",0.738551426678896,0.901855153264478
"24",0.708383879391477,0.269017776241526
"25",0.522264082916081,0.149934847839177
"26",0.211352176964283,0.612940910505131
"27",0.273311108350754,0.293127404758707
"28",0.316129197599366,0.629177265102044
"29",0.655554453609511,0.147011401131749
"30",0.666584817459807,0.867610571440309
"31",0.896000492619351,0.150284822098911
"32",0.350861295359209,0.234504649415612
"33",0.877450328320265,0.192411108408123
"34",0.577268600696698,0.792132758768275
"35",0.604605122702196,0.689135783351958
"36",0.956271545030177,0.710551138967276
"37",0.812328000320122,0.301988747436553
"38",0.959285053890198,0.748363905120641
"39",0.421625027665868,0.5769319224637
"40",0.490667532663792,0.406873801723123
"41",0.387049278011546,0.253827519947663
"42",0.0503545205574483,0.363271243637428
"43",0.435935547109693,0.258454283000901
"44",0.216316951671615,0.949958104407415
"45",0.374559018528089,0.588581398595124
"46",0.514086632756516,0.785145724890754
"47",0.170194047503173,0.555403035832569
"48",0.421688939677551,0.393443444743752
"49",0.280845361761749,0.460809691110626
"50",0.911984868813306,0.623760364251211
