"","x","y"
"1",0.0369347650557756,0.481519028078765
"2",0.458205248927698,0.981413994217291
"3",0.846827109577134,0.535459989449009
"4",0.0483757059555501,0.00445857248269022
"5",0.444404929410666,0.634626489365473
"6",0.465820708312094,0.273660328006372
"7",0.567087603500113,0.928895298391581
"8",0.824533496052027,0.0455614204984158
"9",0.929278541821986,0.856891259085387
"10",0.325267588486895,0.713936941698194
"11",0.108910170150921,0.149977371329442
"12",0.0793331596069038,0.0413259577471763
"13",0.0350044262595475,0.893751427531242
"14",0.513231756631285,0.524077966809273
"15",0.835450325859711,0.886025513289496
"16",0.694658567430452,0.867673493921757
"17",0.518599489005283,0.939509317977354
"18",0.00601256149820983,0.538654053583741
"19",0.663871709723026,0.0795038221403956
"20",0.0294490456581116,0.542939211707562
"21",0.567408856004477,0.789633169770241
"22",0.184064161265269,0.903615281451494
"23",0.6701640910469,0.729373788228258
"24",0.514788778731599,0.667548389639705
"25",0.766245675738901,0.805657495511696
"26",0.61668736464344,0.832634648075327
"27",0.332570121157914,0.800078686559573
"28",0.343472084729001,0.400646224850789
"29",0.102874602889642,0.694155229255557
"30",0.137889663921669,0.596730305580422
"31",0.957764874678105,0.580948704155162
"32",0.702362880343571,0.849284020485356
"33",0.584679293911904,0.611049951054156
"34",0.0655462620779872,0.431697514373809
"35",0.042930432362482,0.716140758246183
"36",0.354978175833821,0.346378717571497
"37",0.341810253914446,0.63653283752501
"38",0.482039882801473,0.97375543625094
"39",0.568086086306721,0.704538567224517
"40",0.692656269529834,0.596930185332894
"41",0.174719465663657,0.404702411498874
"42",0.31711591174826,0.869226657319814
"43",0.96505365986377,0.857557443901896
"44",0.788299378706142,0.85331256268546
"45",0.230896575143561,0.984376009553671
"46",0.786815151106566,0.510685335611925
"47",0.243371990509331,0.0704411219339818
"48",0.550949162337929,0.456334078451619
"49",0.246637314325199,0.454084787517786
"50",0.124115264276043,0.513316134223714
"51",0.75816372432746,0.174502351554111
"52",0.119505856418982,0.0060391400475055
"53",0.433765632798895,0.753504945663735
"54",0.903953046770766,0.121845656074584
"55",0.695840120082721,0.854233752703294
"56",0.223317292053252,0.844483943656087
"57",0.603469604393467,0.374021365074441
"58",0.811722600832582,0.707098686601967
"59",0.415978202596307,0.878612018423155
"60",0.994085134007037,0.720588626805693
"61",0.0645453988108784,0.554535419913009
"62",0.91445637610741,0.231689348584041
"63",0.637982113286853,0.426010825205594
"64",0.54459312162362,0.747113615041599
"65",0.442076584789902,0.931695423321798
"66",0.0390419843606651,0.59644193877466
"67",0.804594828747213,0.605866376543418
"68",0.864560852758586,0.601018207846209
"69",0.603743754094467,0.669572516344488
"70",0.948986670235172,0.15800162195228
"71",0.775239921174943,0.388282597064972
"72",0.386023707687855,0.672284038271755
"73",0.23548091086559,0.561098451958969
"74",0.281604709336534,0.50975058041513
"75",0.94652724917978,0.656461913138628
"76",0.998274933313951,0.279235794907436
"77",0.956743718823418,0.0244450271129608
"78",0.614010193850845,0.789341083960608
"79",0.700306339655071,0.158207119675353
"80",0.573541902238503,0.203745321370661
"81",0.393150345189497,0.452937710098922
"82",0.123617309844121,0.964513747021556
"83",0.00515621691010892,0.297821950400248
"84",0.635795247973874,0.99625612446107
"85",0.166573933092877,0.741397178964689
"86",0.130382281029597,0.874492005212232
"87",0.86574913887307,0.462643711362034
"88",0.106540212407708,0.791854779468849
"89",0.203670278890058,0.28416465036571
"90",0.252293455647305,0.309257993707433
"91",0.524627333739772,0.1490027832333
"92",0.021698220167309,0.123980676755309
"93",0.292697055032477,0.767011827090755
"94",0.506952055031434,0.9205107758753
"95",0.330586403142661,0.134395828470588
"96",0.101190776797011,0.961004816461354
"97",0.183292701840401,0.207301566377282
"98",0.89892865344882,0.961969149531797
"99",0.697382373735309,0.458608044311404
"100",0.221070966683328,0.936843734700233
"101",0.705373830394819,0.685764647088945
"102",0.458171380218118,0.413327432237566
"103",0.865687879035249,0.142418281175196
"104",0.887846072204411,0.0206513428129256
"105",0.203949505463243,0.0955811059102416
"106",0.588565608020872,0.0221740466076881
"107",0.509453698992729,0.800566926598549
"108",0.434499611379579,0.372956859413534
"109",0.502359603298828,0.416872488101944
"110",0.392515712883323,0.0710494336672127
"111",0.993475631112233,0.341595104895532
"112",0.760425786720589,0.299703358439729
"113",0.052672719117254,0.611607711063698
