"","x","y"
"1",0.10070768604055,0.807334986515343
"2",0.572701430181041,0.424245587317273
"3",0.0730184123385698,0.214448019396514
"4",0.88848900096491,0.15682530705817
"5",0.489382735919207,0.392552523175254
"6",0.598634795751423,0.791942181065679
"7",0.351579973474145,0.530419766437262
"8",0.0203603806439787,0.413339425111189
"9",0.621255338890478,0.290948521113023
"10",0.83472505537793,0.221262706443667
"11",0.723846347769722,0.334525118814781
"12",0.545440933899954,0.0463342878501862
"13",0.0774260603357106,0.770109379664063
"14",0.940428833244368,0.516464809887111
"15",0.283287503523752,0.19254949176684
"16",0.369704059092328,0.633669424336404
"17",0.775197752285749,0.00988040096126497
"18",0.176823055837303,0.113500409061089
"19",0.563169767148793,0.3352317486424
"20",0.00481818872503936,0.223850724985823
"21",0.128335467306897,0.598044811747968
"22",0.492304524406791,0.336251978296787
"23",0.0335414563305676,0.894372660666704
"24",0.410094706341624,0.941899356199428
"25",0.282155528664589,0.83188034594059
"26",0.734727127943188,0.785370120545849
"27",0.188822024036199,0.000724730780348182
"28",0.617850102251396,0.12034481880255
"29",0.666482382686809,0.938747733132914
"30",0.387850839179009,0.739988752873614
"31",0.150903930421919,0.90206230035983
"32",0.328813770553097,0.318642723606899
"33",0.576010070974007,0.519742972450331
"34",0.756744089303538,0.26496671163477
"35",0.453629303956404,0.280553758842871
"36",0.392002369044349,0.442306933924556
"37",0.619259667815641,0.359044740907848
"38",0.302793344017118,0.867909519467503
"39",0.117708371719345,0.381140107987449
"40",0.0508455215021968,0.713390251621604
"41",0.466168010840192,0.527540699578822
"42",0.161734667839482,0.281677966238931
"43",0.265942626865581,0.221035151742399
"44",0.50151972216554,0.258770503569394
"45",0.75387367955409,0.842521755956113
"46",0.896655834978446,0.946186600020155
"47",0.0251887617632747,0.379005902679637
"48",0.960422107484192,0.484708526171744
"49",0.352491779485717,0.586840507108718
"50",0.936094660311937,0.689469760050997
"51",0.0920816217549145,0.328934822464362
"52",0.0308030229061842,0.291086383163929
"53",0.321905888849869,0.741041350876912
"54",0.563985526096076,0.997273119166493
"55",0.988507095957175,0.613506279652938
"56",0.766369458753616,0.0412427831906825
"57",0.766946853604168,0.184207980288193
"58",0.171016478911042,0.700012446846813
"59",0.906026496784762,0.565608471864834
"60",0.0761170270852745,0.143612215993926
"61",0.387213430833071,0.664765880443156
"62",0.537948479410261,0.112797466106713
"63",0.0249333898536861,0.471201760228723
"64",0.48161295405589,0.589979900512844
"65",0.0903930675704032,0.902843751711771
"66",0.508799130795524,0.461559353629127
"67",0.592095108004287,0.872860453091562
"68",0.707078558159992,0.872015678323805
"69",0.469402993330732,0.234735246980563
"70",0.590797601966187,0.472788233077154
"71",0.757407942553982,0.739592129830271
"72",0.834709535818547,0.389751176582649
"73",0.220233525149524,0.428479471243918
"74",0.49816668452695,0.943773921811953
"75",0.827970650279894,0.691262320848182
"76",0.301596002420411,0.485032451106235
"77",0.955830615479499,0.0474704336374998
"78",0.00237170560285449,0.955901779700071
"79",0.901629888918251,0.247570234816521
"80",0.100419376743957,0.0242766505107284
"81",0.207493703812361,0.837986174039543
"82",0.27856749878265,0.0512994872406125
"83",0.850475158775225,0.0658806071151048
"84",0.367409161059186,0.147768623428419
"85",0.362744883866981,0.108506180346012
"86",0.579003266291693,0.684821091825143
"87",0.582449784036726,0.229532505851239
"88",0.337416339665651,0.883395870216191
"89",0.5435249756556,0.189359935931861
"90",0.522935800254345,0.281301417388022
"91",0.898521304130554,0.642948510125279
"92",0.0332774156704545,0.197948621585965
"93",0.13109561172314,0.315977753140032
"94",0.604204946663231,0.0959129431284964
"95",0.161235674284399,0.482303767232224
"96",0.936141868820414,0.443289617542177
"97",0.273958402685821,0.439933638321236
"98",0.652399183483794,0.693403137614951
"99",0.56239244248718,0.538233773550019
