"","x","y"
"1",0.13819032930769,0.155342190526426
"2",0.0077622861135751,0.657379027223215
"3",0.320207483367994,0.723470350028947
"4",0.292630322976038,0.942080563865602
"5",0.866850792430341,0.618883743649349
"6",0.0446255684364587,0.25464530964382
"7",0.23856815812178,0.7449328773655
"8",0.402132220333442,0.643650131532922
"9",0.821064801886678,0.68842870509252
"10",0.298840114381164,0.587448181817308
"11",0.19361628475599,0.325760965468362
"12",0.465707762632519,0.327141586691141
"13",0.360977665055543,0.727746679447591
"14",0.36068024020642,0.948503210907802
"15",0.881499831564724,0.582804280798882
"16",0.0437694832216948,0.85798698477447
"17",0.729337224503979,0.964027941692621
"18",0.597947794012725,0.805223163682967
"19",0.678762783063576,0.162254620110616
"20",0.430913905613124,0.763263113796711
"21",0.113443655194715,0.739377226447687
"22",0.393737468868494,0.858632983174175
"23",0.658872785046697,0.679313104832545
"24",0.162021469091997,0.357040844624862
"25",0.598797057522461,0.286077294265851
"26",0.301795600447804,0.0912371333688498
"27",0.468703436199576,0.13619828526862
"28",0.175899635069072,0.386594553710893
"29",0.515110132051632,0.704144225921482
"30",0.520255267852917,0.421962875407189
"31",0.895530296256766,0.330509271472692
"32",0.138158752117306,0.360999109456316
"33",0.150014662649482,0.255947168916464
"34",0.0872065091971308,0.714154664892703
"35",0.576005542185158,0.308413094142452
"36",0.0833327583968639,0.690463080303743
"37",0.294054040918127,0.197401728481054
"38",0.439132319530472,0.927586176199839
"39",0.42529340274632,0.432170180138201
"40",0.792238832684234,0.444782391889021
"41",0.692567566409707,0.911505825584754
"42",0.412029447266832,0.814409493235871
"43",0.751522722421214,0.153113389620557
"44",0.653560616541654,0.548752038739622
"45",0.965193226467818,0.154995616292581
"46",0.676888123620301,0.826721777673811
"47",0.767653941642493,0.915624036686495
