"","x","y"
"1",0.77023925120011,0.251955474726856
"2",0.96382676018402,0.448773179436103
"3",0.792780350893736,0.451842207461596
"4",0.280365145998076,0.387462355662137
"5",0.093343788292259,0.44223988824524
"6",0.586927718715742,0.178931419039145
"7",0.166953144595027,0.750636047683656
"8",0.859199953032658,0.45836932444945
"9",0.88013821374625,0.0207214544061571
"10",0.57918089395389,0.358436964917928
"11",0.327844980871305,0.942631952464581
"12",0.818581972038373,0.326831021346152
"13",0.691124892793596,0.951268149074167
"14",0.860395517200232,0.101671452866867
"15",0.897786840330809,0.211683965520933
"16",0.951837688917294,0.898199561052024
"17",0.257061168784276,0.973245389992371
"18",0.844304581405595,0.35879466123879
"19",0.088031446794048,0.29889783822
"20",0.76225568447262,0.949481581803411
"21",0.947303435066715,0.83386535057798
"22",0.14752191468142,0.556635631248355
"23",0.464707903796807,0.164069943362847
"24",0.966303223045543,0.166020309785381
"25",0.67153233429417,0.540455483132973
"26",0.384208030067384,0.059026587754488
"27",0.120384303620085,0.204609481152147
"28",0.542501786025241,0.970222838455811
"29",0.0102042022626847,0.836476724827662
"30",0.53404153091833,0.161303788190708
"31",0.174280924722552,0.175713367527351
"32",0.0792581143323332,0.931883873185143
"33",0.231151776621118,0.55087705841288
"34",0.472909862641245,0.0182533483020961
"35",0.548239259980619,0.44261372438632
"36",0.428103635087609,0.0712765909265727
"37",0.470635582925752,0.944173953030258
"38",0.674021683167666,0.290282817091793
"39",0.889769235160202,0.465672622434795
"40",0.183572249952704,0.334812164539471
"41",0.0678870412521064,0.379482473246753
"42",0.731837077531964,0.330966786714271
"43",0.365156308980659,0.598962342133746
"44",0.233645998407155,0.774697367334738
"45",0.326664780965075,0.850732597755268
"46",0.689476998057216,0.771701338933781
"47",0.723727445118129,0.252377439755946
"48",0.683787640184164,0.793171419529244
"49",0.229412828572094,0.471924072830006
