-2.878473354185728805e-01,-9.936306066378322033e-01
-8.787877972499296142e-01,-7.646690904722284188e-01
-6.209768767642300791e-01,-8.301453772168876366e-01
5.103001179200381543e-01,-9.713628073854347900e-01
-5.171714044932482768e-01,4.496771745475519610e-01
2.593085827481833583e-02,7.682700515265874497e-01
9.323438523363553054e-01,-4.892619660398835890e-01
-5.767762523921955431e-01,9.376452066365602578e-01
3.235515206920802633e-01,-6.357582896175162368e-02
-8.302603884892194586e-01,9.929153857661281446e-01
-3.353440183963274368e-01,9.377595024407666680e-01
-2.165696719481902122e-02,-7.119287393576698708e-01
-9.419192013274513275e-01,-5.513258130441212046e-01
9.390060904624248916e-01,6.336032180719722851e-01
-9.022323471967583775e-01,7.110715064132201446e-01
1.814179172939835993e-01,9.967583415273016945e-01
5.754356751652578428e-02,3.568984724620971605e-01
7.526538424700437435e-01,-6.029947733651976893e-01
7.112139103269522478e-01,-7.989158808945364676e-01
9.506757442061715135e-01,-9.891620645636576281e-01
-8.887437286843051787e-01,-9.023085523828453525e-01
9.408932030576927508e-01,9.552451798559088436e-01
-9.651443100893610794e-01,-8.385617558195868071e-01
-6.179343047176764081e-01,-1.720442125260723820e-01
6.957055084493439789e-01,8.642993864928671943e-01
6.768846965459677234e-01,-9.186338294272260452e-01
-7.614595479565866576e-01,2.179362159515012554e-01
-2.703531194555246486e-01,8.300989047786333508e-02
2.219335355113989383e-01,9.468517336924738848e-01
-4.352596909975869899e-01,7.491668943676620396e-01
4.533233119784542131e-01,2.170223649324981574e-01
-7.617646375384947710e-01,8.459140233447264290e-01
4.108011326769839267e-01,-5.973817427785135248e-01
1.006014622258282198e-01,-2.987287596796581735e-01
-3.587264719138432145e-01,-3.526343730879459848e-01
9.918826783588167162e-01,-1.022547795549768601e-01
6.511208976762230538e-01,5.932189428327829805e-01
-4.653068440550955920e-02,6.794084375196995929e-01
2.919895928288430698e-01,6.447652583926516412e-01
9.394700997992468938e-01,2.738415857017187927e-01
7.039217678344549256e-01,1.800252216872278987e-01
-9.566397317267762990e-01,9.976276575013740544e-01
-8.231644634172308184e-01,-9.276885065145084042e-01
6.245070515085938689e-01,9.972196472373032750e-01
-8.314484249374840541e-01,9.438457931365300535e-01
-9.059135542946179509e-01,2.240987714925503083e-01
-5.844007469440311020e-01,-6.859108091142787078e-01
-8.668880761709789606e-01,-1.029483746751176376e-01
-4.320740593561038789e-01,-9.500483394393082204e-01
9.823556543121638729e-01,-7.111875242698786348e-01
