-8.770253080891237119e-01,-5.178878679635470217e-01
9.170894589343178138e-01,8.021321778211847331e-01
8.570974225894493204e-01,3.919155569000427608e-01
-9.561615507387939417e-01,9.976266002172876624e-01
1.189635885787352354e-01,5.141986984881985467e-02
2.075744976985240964e-01,8.644515050621748298e-01
-3.172472342278638280e-01,5.723824371471925021e-01
5.266916618668913141e-01,-4.289544537663814161e-01
-2.626084483916111267e-01,-3.337065099027147763e-01
-4.516906287210049609e-01,-8.798416968164355367e-01
-6.982140078239336134e-01,-2.355549957697755659e-02
-7.983912943485438340e-01,-4.635709766097948492e-01
4.931337035305828342e-01,-6.195729694231608686e-01
6.609397961180030201e-01,-9.249758321669481198e-01
4.307613893377454373e-01,-1.206948931705054129e-01
-3.220534322865193921e-01,9.934500025998507233e-01
-7.901926261323932721e-01,7.966460888168870325e-01
2.719931240458669519e-01,9.567490004643646184e-01
6.269843826484693405e-01,-9.948130599464528601e-01
8.713946837469710438e-01,-1.235398003992616012e-02
-9.518743273197973753e-01,2.225503076997981111e-04
5.358377354642140933e-01,9.864405170547295709e-01
9.314642497570508883e-01,9.977914832123864208e-01
-7.671262440691406503e-02,-8.920418185748757445e-01
7.145671117917012927e-01,6.928371863200446512e-01
-9.174533541287792637e-01,3.500098909605260378e-01
-5.736316494451190184e-01,3.053207674095457236e-01
-3.599491960531864265e-01,1.482624299215629105e-01
-7.902871165163842804e-01,9.717032870665712752e-01
9.521167602082867276e-01,-9.011766478286298288e-01
-9.730337479992858807e-01,8.550914037693193581e-01
6.195250233027822517e-01,8.922293185573023644e-01
-1.665776534845444523e-01,-5.408551164676209666e-01
4.356279674217780062e-01,-8.535396246395590136e-01
3.775084629300382577e-01,4.966614651947804937e-01
-4.601501007806625410e-01,8.488627663970264026e-01
8.776526557186937749e-01,-6.211838190012404226e-01
7.644800266163380709e-01,3.539296550330439661e-02
-9.854887369365781247e-01,-9.867020163190070026e-01
1.770060383734933795e-01,-4.002965650988075108e-01
-7.948623462383481719e-01,-7.757699326039135812e-02
4.034220878711614056e-01,2.310179024227487776e-02
9.940542886845998849e-01,-7.441030456094697154e-01
8.989913336510316766e-01,2.198167484773330127e-01
1.392177412237324274e-01,-6.765619090343968356e-01
7.845254593083463845e-01,4.460902957576288186e-01
8.539068170143782055e-02,-8.976084283102516714e-01
-6.260575900825040563e-01,-9.923155937042329455e-01
-3.239717998809243937e-02,5.290760255155050329e-01
8.137318118081300344e-01,9.610043434335927559e-01
