-5.875762705191900359e-02,3.044955666927180449e-01
9.889210851206717834e-01,-7.360317410072905187e-01
-1.554177223430062149e-01,7.446738035210309636e-01
-7.599711916752973639e-01,-4.337137385795495348e-01
-1.101786378230529273e-01,8.968344883930423617e-01
5.065191075348456362e-01,6.942104908206727654e-01
-3.592096209916784133e-02,-8.997944018081471818e-01
-9.745002662953750061e-01,-9.472228293615450045e-01
-7.538171007663925227e-01,9.711806133601449398e-01
4.133956678265583440e-01,-3.815448491268031983e-01
8.897071188579340761e-01,-4.978182866371085868e-01
4.289633358276124797e-01,8.162800794072500032e-02
7.636246834353057622e-01,-6.896340712972683917e-01
-9.807531079121989404e-01,5.462736091361962698e-01
-7.006046431747654513e-01,-2.877462425690802128e-02
-7.509006370774828909e-01,4.162215745798971689e-01
-8.922371549976182425e-01,-8.979894289388146156e-02
9.279214125780531619e-01,9.701720273198239930e-01
-3.755564468983245696e-01,-7.877112929543210740e-01
8.332017974795769000e-01,1.662989100750584814e-01
2.462200537357547292e-01,9.439688301496123035e-01
7.166726640891507571e-01,9.997972863546142896e-01
-8.269189280742679227e-01,-9.485824793707533509e-01
4.534031326268983531e-01,-7.243785665289159681e-02
-4.015433978677245275e-01,8.414932283542464475e-01
3.370428268626984858e-01,-9.695245195631836399e-01
6.616053834378303744e-01,-4.073746486495171126e-01
-8.898202553451302066e-01,-3.573256228752692554e-01
9.869045495682449154e-01,-9.154983817455950579e-01
-3.592897133645385210e-01,-4.831426339981170770e-01
-3.271961347862666347e-01,5.324252042869668244e-01
-3.609218757458065863e-01,9.638887762186346686e-01
4.353482742479108936e-01,-7.974160980980675717e-01
-8.588381179670134813e-01,7.776151333373184649e-01
-9.877123277055728234e-01,9.422357367567800734e-01
-7.182578224439593040e-01,-8.609705265132454599e-01
7.572523440551361951e-01,7.723365348079479498e-01
-5.046120417195967267e-01,-9.856028958571663168e-01
9.346087792367073765e-01,3.938828247947486760e-01
-8.004284147057116883e-02,-2.516438097655169237e-01
-8.660247977557165022e-01,-7.493182622543475002e-01
7.928331676202170497e-01,5.771436221455815696e-01
9.217735973854797038e-01,3.474142793066881119e-02
2.081993932385479695e-01,-9.679458903967990135e-01
-1.448398184805623767e-01,9.593575003380716559e-02
-8.545808810400210564e-01,9.932947127817700617e-01
-4.976600039632079753e-01,-1.306783567250424660e-02
6.509677222046912348e-01,-9.270157050882807948e-01
4.024547141064238609e-01,4.957082864857323967e-01
9.477046207867004801e-01,7.207519481743860368e-01
